route_id,service_id,trip_id,direction_id,block_id,shape_id,trip_type
193,W.323,2740227,0,9382,104751,
193,W.323,2740226,0,9381,104751,
193,W.323,2740225,0,9380,104751,
193,W.323,2740224,0,9386,104751,
193,W.323,2740223,0,9385,104751,
193,W.323,2740222,0,9384,104751,
193,W.323,2740221,0,9383,104751,
193,W.323,2740220,0,9382,104751,
193,W.323,2740219,0,9381,104751,
193,W.323,2740218,0,9380,104751,
193,W.323,2740217,0,9386,104751,
193,W.323,2740216,0,9385,104751,
193,W.323,2740215,0,9384,104751,
193,W.323,2740214,0,9383,104751,
193,W.323,2740213,0,9382,104751,
193,W.323,2740212,0,9381,104751,
193,W.323,2740211,0,9380,104751,
193,W.323,2740210,0,9386,104751,
193,W.323,2740209,0,9385,104751,
193,W.323,2740208,0,9384,104751,
193,W.323,2740207,0,9383,104751,
193,W.323,2740206,0,9382,104751,
193,W.323,2740205,0,9381,104751,
193,W.323,2740204,0,9380,104751,
193,W.323,2740203,0,9386,104751,
193,W.323,2740202,0,9385,104751,
193,W.323,2740201,0,9384,104751,
193,W.323,2740200,0,9383,104751,
193,W.323,2740199,0,9382,104751,
193,W.323,2740198,0,9381,104751,
193,W.323,2740197,0,9380,104751,
193,W.323,2740196,0,9386,104751,
193,W.323,2740195,0,9385,104751,
193,W.323,2740194,0,9384,104751,
193,W.323,2740193,0,9383,104751,
193,W.323,2740192,0,9382,104751,
193,W.323,2740191,0,9381,104751,
193,W.323,2740190,0,9380,104751,
193,W.323,2740188,0,9385,104751,
193,W.323,2740187,0,9384,104751,
193,W.323,2740186,0,9383,104751,
193,W.323,2740185,0,9382,104751,
193,W.323,2740184,0,9381,104751,
193,W.323,2740183,0,9380,104751,
193,W.323,2740182,0,9385,104751,
193,W.323,2740181,0,9384,104751,
193,W.323,2740180,0,9383,104751,
193,W.323,2740179,0,9382,104751,
193,W.323,2740178,0,9381,104751,
193,U.323,2740143,0,9383,104751,
193,U.323,2740142,0,9382,104751,
193,U.323,2740141,0,9381,104751,
193,U.323,2740140,0,9380,104751,
193,U.323,2740139,0,9385,104751,
193,U.323,2740138,0,9384,104751,
193,U.323,2740137,0,9383,104751,
193,U.323,2740136,0,9382,104751,
193,U.323,2740135,0,9381,104751,
193,U.323,2740134,0,9380,104751,
193,U.323,2740133,0,9385,104751,
193,U.323,2740132,0,9384,104751,
193,U.323,2740131,0,9383,104751,
193,U.323,2740130,0,9382,104751,
193,U.323,2740129,0,9381,104751,
193,U.323,2740128,0,9380,104751,
193,U.323,2740127,0,9385,104751,
193,U.323,2740126,0,9384,104751,
193,U.323,2740125,0,9383,104751,
193,U.323,2740124,0,9382,104751,
193,U.323,2740123,0,9381,104751,
193,U.323,2740122,0,9380,104751,
193,U.323,2740121,0,9385,104751,
193,U.323,2740120,0,9384,104751,
193,U.323,2740119,0,9383,104751,
193,U.323,2740118,0,9382,104751,
193,U.323,2740117,0,9381,104751,
193,U.323,2740116,0,9380,104751,
193,U.323,2740115,0,9385,104751,
193,U.323,2740159,0,9381,104751,
193,U.323,2740158,0,9380,104751,
193,U.323,2740156,0,9384,104751,
193,U.323,2740155,0,9383,104751,
193,U.323,2740153,0,9381,104751,
193,U.323,2740152,0,9380,104751,
193,U.323,2740151,0,9385,104751,
193,U.323,2740150,0,9384,104751,
193,U.323,2740149,0,9383,104751,
193,U.323,2740148,0,9382,104751,
193,U.323,2740147,0,9381,104751,
193,U.323,2740146,0,9380,104751,
193,U.323,2740145,0,9385,104751,
193,U.323,2740144,0,9384,104751,
193,S.323,2740089,0,9380,104751,
193,S.323,2740088,0,9386,104751,
193,S.323,2740086,0,9384,104751,
193,S.323,2740085,0,9383,104751,
193,S.323,2740084,0,9382,104751,
193,S.323,2740083,0,9381,104751,
193,S.323,2740082,0,9380,104751,
193,S.323,2740081,0,9386,104751,
193,S.323,2740080,0,9385,104751,
193,S.323,2740079,0,9384,104751,
193,S.323,2740078,0,9383,104751,
193,S.323,2740077,0,9382,104751,
193,S.323,2740076,0,9381,104751,
193,S.323,2740075,0,9380,104751,
193,S.323,2740074,0,9386,104751,
193,S.323,2740073,0,9385,104751,
193,S.323,2740072,0,9384,104751,
193,S.323,2740071,0,9383,104751,
193,S.323,2740070,0,9382,104751,
193,S.323,2740069,0,9381,104751,
193,S.323,2740068,0,9380,104751,
193,S.323,2740067,0,9386,104751,
193,S.323,2740066,0,9385,104751,
193,S.323,2740065,0,9384,104751,
193,S.323,2740064,0,9383,104751,
193,S.323,2740063,0,9382,104751,
193,S.323,2740062,0,9381,104751,
193,S.323,2740061,0,9380,104751,
193,S.323,2740060,0,9386,104751,
193,S.323,2740059,0,9385,104751,
193,S.323,2740058,0,9384,104751,
193,S.323,2740057,0,9383,104751,
193,S.323,2740056,0,9382,104751,
193,S.323,2740055,0,9381,104751,
193,S.323,2740054,0,9380,104751,
193,S.323,2740053,0,9386,104751,
193,S.323,2740052,0,9385,104751,
193,S.323,2740051,0,9384,104751,
193,S.323,2740050,0,9383,104751,
193,S.323,2740048,0,9381,104751,
193,S.323,2740047,0,9380,104751,
193,S.323,2740046,0,9386,104751,
193,S.323,2740044,0,9384,104751,
193,S.323,2740043,0,9383,104751,
193,S.323,2740042,0,9381,104751,
193,S.323,2740041,0,9380,104751,
193,S.323,2740040,0,9386,104751,
193,S.323,2740039,0,9384,104751,
193,S.323,2740037,0,9381,104751,
193,W.323,2740247,0,9381,104752,
193,W.323,2740246,0,9380,104752,
193,W.323,2740245,0,9385,104752,
193,W.323,2740244,0,9382,104752,
193,W.323,2740243,0,9381,104752,
193,W.323,2740242,0,9380,104752,
193,W.323,2740241,0,9385,104752,
193,W.323,2740240,0,9383,104752,
193,W.323,2740239,0,9382,104752,
193,W.323,2740238,0,9381,104752,
193,W.323,2740237,0,9380,104752,
193,W.323,2740236,0,9385,104752,
193,W.323,2740235,0,9383,104752,
193,W.323,2740234,0,9382,104752,
193,W.323,2740233,0,9381,104752,
193,W.323,2740232,0,9380,104752,
193,W.323,2740231,0,9386,104752,
193,W.323,2740230,0,9385,104752,
193,W.323,2740229,0,9384,104752,
193,W.323,2740177,0,9380,104752,
193,W.323,2740175,0,9384,104752,
193,W.323,2740174,0,9383,104752,
193,W.323,2740173,0,9382,104752,
193,W.323,2740172,0,9381,104752,
193,W.323,2740171,0,9380,104752,
193,U.323,2740114,0,9384,104752,
193,U.323,2740113,0,9383,104752,
193,U.323,2740112,0,9382,104752,
193,U.323,2740110,0,9380,104752,
193,U.323,2740109,0,9385,104752,
193,U.323,2740167,0,9381,104752,
193,U.323,2740166,0,9380,104752,
193,U.323,2740165,0,9384,104752,
193,U.323,2740164,0,9383,104752,
193,U.323,2740163,0,9381,104752,
193,U.323,2740162,0,9380,104752,
193,U.323,2740161,0,9384,104752,
193,U.323,2740160,0,9383,104752,
193,U.323,2740157,0,9385,104752,
193,U.323,2740154,0,9382,104752,
193,S.323,2740106,0,9381,104752,
193,S.323,2740105,0,9380,104752,
193,S.323,2740104,0,9386,104752,
193,S.323,2740103,0,9384,104752,
193,S.323,2740102,0,9383,104752,
193,S.323,2740101,0,9381,104752,
193,S.323,2740100,0,9380,104752,
193,S.323,2740099,0,9386,104752,
193,S.323,2740098,0,9384,104752,
193,S.323,2740097,0,9383,104752,
193,S.323,2740096,0,9381,104752,
193,S.323,2740095,0,9380,104752,
193,S.323,2740094,0,9386,104752,
193,S.323,2740093,0,9384,104752,
193,S.323,2740092,0,9383,104752,
193,S.323,2740091,0,9382,104752,
193,S.323,2740090,0,9381,104752,
193,S.323,2740087,0,9385,104752,
193,S.323,2740036,0,9380,104752,
193,W.323,2740510,1,9383,104753,
193,W.323,2740529,1,9381,104754,
193,W.323,2740528,1,9380,104754,
193,W.323,2740527,1,9385,104754,
193,W.323,2740526,1,9382,104754,
193,W.323,2740522,1,9383,104754,
193,W.323,2740513,1,9386,104754,
193,W.323,2740511,1,9384,104754,
193,U.323,2740447,1,9381,104754,
193,U.323,2740446,1,9380,104754,
193,U.323,2740445,1,9384,104754,
193,U.323,2740444,1,9383,104754,
193,U.323,2740437,1,9385,104754,
193,U.323,2740434,1,9382,104754,
193,S.323,2740383,1,9381,104754,
193,S.323,2740382,1,9380,104754,
193,S.323,2740381,1,9386,104754,
193,S.323,2740380,1,9384,104754,
193,S.323,2740379,1,9383,104754,
193,S.323,2740368,1,9382,104754,
193,S.323,2740364,1,9385,104754,
193,W.323,2740473,1,9381,104755,
193,W.323,2740472,1,9380,104755,
193,W.323,2740471,1,9386,104755,
193,W.323,2740470,1,9385,104755,
193,W.323,2740469,1,9384,104755,
193,W.323,2740468,1,9383,104755,
193,W.323,2740467,1,9382,104755,
193,W.323,2740466,1,9381,104755,
193,W.323,2740465,1,9380,104755,
193,W.323,2740464,1,9385,104755,
193,W.323,2740463,1,9384,104755,
193,W.323,2740462,1,9383,104755,
193,W.323,2740461,1,9382,104755,
193,W.323,2740460,1,9381,104755,
193,W.323,2740459,1,9380,104755,
193,W.323,2740458,1,9385,104755,
193,W.323,2740457,1,9384,104755,
193,W.323,2740456,1,9383,104755,
193,W.323,2740455,1,9382,104755,
193,W.323,2740454,1,9381,104755,
193,W.323,2740453,1,9380,104755,
193,W.323,2740451,1,9383,104755,
193,W.323,2740449,1,9381,104755,
193,W.323,2740448,1,9380,104755,
193,W.323,2740525,1,9381,104755,
193,W.323,2740524,1,9380,104755,
193,W.323,2740523,1,9385,104755,
193,W.323,2740521,1,9382,104755,
193,W.323,2740520,1,9381,104755,
193,W.323,2740519,1,9380,104755,
193,W.323,2740518,1,9385,104755,
193,W.323,2740517,1,9383,104755,
193,W.323,2740516,1,9382,104755,
193,W.323,2740515,1,9381,104755,
193,W.323,2740514,1,9380,104755,
193,W.323,2740512,1,9385,104755,
193,W.323,2740509,1,9382,104755,
193,W.323,2740508,1,9381,104755,
193,W.323,2740507,1,9380,104755,
193,W.323,2740506,1,9386,104755,
193,W.323,2740505,1,9385,104755,
193,W.323,2740504,1,9384,104755,
193,W.323,2740503,1,9383,104755,
193,W.323,2740502,1,9382,104755,
193,W.323,2740501,1,9381,104755,
193,W.323,2740500,1,9380,104755,
193,W.323,2740499,1,9386,104755,
193,W.323,2740498,1,9385,104755,
193,W.323,2740497,1,9384,104755,
193,W.323,2740496,1,9383,104755,
193,W.323,2740495,1,9382,104755,
193,W.323,2740494,1,9381,104755,
193,W.323,2740493,1,9380,104755,
193,W.323,2740492,1,9386,104755,
193,W.323,2740491,1,9385,104755,
193,W.323,2740490,1,9384,104755,
193,W.323,2740489,1,9383,104755,
193,W.323,2740488,1,9382,104755,
193,W.323,2740487,1,9381,104755,
193,W.323,2740486,1,9380,104755,
193,W.323,2740485,1,9386,104755,
193,W.323,2740484,1,9385,104755,
193,W.323,2740483,1,9384,104755,
193,W.323,2740482,1,9383,104755,
193,W.323,2740481,1,9382,104755,
193,W.323,2740480,1,9381,104755,
193,W.323,2740479,1,9380,104755,
193,W.323,2740478,1,9386,104755,
193,W.323,2740477,1,9385,104755,
193,W.323,2740476,1,9384,104755,
193,W.323,2740475,1,9383,104755,
193,W.323,2740474,1,9382,104755,
193,U.323,2740443,1,9381,104755,
193,U.323,2740442,1,9380,104755,
193,U.323,2740441,1,9384,104755,
193,U.323,2740440,1,9383,104755,
193,U.323,2740439,1,9381,104755,
193,U.323,2740438,1,9380,104755,
193,U.323,2740436,1,9384,104755,
193,U.323,2740435,1,9383,104755,
193,U.323,2740433,1,9381,104755,
193,U.323,2740432,1,9380,104755,
193,U.323,2740431,1,9385,104755,
193,U.323,2740430,1,9384,104755,
193,U.323,2740429,1,9383,104755,
193,U.323,2740428,1,9382,104755,
193,U.323,2740427,1,9381,104755,
193,U.323,2740426,1,9380,104755,
193,U.323,2740425,1,9385,104755,
193,U.323,2740424,1,9384,104755,
193,U.323,2740423,1,9383,104755,
193,U.323,2740422,1,9382,104755,
193,U.323,2740421,1,9381,104755,
193,U.323,2740420,1,9380,104755,
193,U.323,2740419,1,9385,104755,
193,U.323,2740418,1,9384,104755,
193,U.323,2740417,1,9383,104755,
193,U.323,2740416,1,9382,104755,
193,U.323,2740415,1,9381,104755,
193,U.323,2740414,1,9380,104755,
193,U.323,2740413,1,9385,104755,
193,U.323,2740412,1,9384,104755,
193,U.323,2740411,1,9383,104755,
193,U.323,2740410,1,9382,104755,
193,U.323,2740409,1,9381,104755,
193,U.323,2740408,1,9380,104755,
193,U.323,2740407,1,9385,104755,
193,U.323,2740406,1,9384,104755,
193,U.323,2740405,1,9383,104755,
193,U.323,2740404,1,9382,104755,
193,U.323,2740403,1,9381,104755,
193,U.323,2740402,1,9380,104755,
193,U.323,2740401,1,9385,104755,
193,U.323,2740400,1,9384,104755,
193,U.323,2740399,1,9383,104755,
193,U.323,2740398,1,9382,104755,
193,U.323,2740397,1,9381,104755,
193,U.323,2740396,1,9380,104755,
193,U.323,2740395,1,9385,104755,
193,U.323,2740394,1,9384,104755,
193,U.323,2740393,1,9383,104755,
193,U.323,2740392,1,9382,104755,
193,U.323,2740391,1,9381,104755,
193,U.323,2740390,1,9380,104755,
193,U.323,2740389,1,9385,104755,
193,U.323,2740387,1,9383,104755,
193,U.323,2740385,1,9380,104755,
193,S.323,2740378,1,9381,104755,
193,S.323,2740377,1,9380,104755,
193,S.323,2740376,1,9386,104755,
193,S.323,2740375,1,9384,104755,
193,S.323,2740374,1,9383,104755,
193,S.323,2740373,1,9381,104755,
193,S.323,2740372,1,9380,104755,
193,S.323,2740371,1,9386,104755,
193,S.323,2740370,1,9384,104755,
193,S.323,2740369,1,9383,104755,
193,S.323,2740367,1,9381,104755,
193,S.323,2740366,1,9380,104755,
193,S.323,2740365,1,9386,104755,
193,S.323,2740363,1,9384,104755,
193,S.323,2740362,1,9383,104755,
193,S.323,2740361,1,9382,104755,
193,S.323,2740360,1,9381,104755,
193,S.323,2740359,1,9380,104755,
193,S.323,2740358,1,9386,104755,
193,S.323,2740357,1,9385,104755,
193,S.323,2740356,1,9384,104755,
193,S.323,2740355,1,9383,104755,
193,S.323,2740354,1,9382,104755,
193,S.323,2740353,1,9381,104755,
193,S.323,2740352,1,9380,104755,
193,S.323,2740351,1,9386,104755,
193,S.323,2740350,1,9385,104755,
193,S.323,2740349,1,9384,104755,
193,S.323,2740348,1,9383,104755,
193,S.323,2740347,1,9382,104755,
193,S.323,2740346,1,9381,104755,
193,S.323,2740345,1,9380,104755,
193,S.323,2740344,1,9386,104755,
193,S.323,2740343,1,9385,104755,
193,S.323,2740342,1,9384,104755,
193,S.323,2740341,1,9383,104755,
193,S.323,2740340,1,9382,104755,
193,S.323,2740339,1,9381,104755,
193,S.323,2740338,1,9380,104755,
193,S.323,2740337,1,9386,104755,
193,S.323,2740336,1,9385,104755,
193,S.323,2740335,1,9384,104755,
193,S.323,2740334,1,9383,104755,
193,S.323,2740333,1,9382,104755,
193,S.323,2740332,1,9381,104755,
193,S.323,2740331,1,9380,104755,
193,S.323,2740330,1,9386,104755,
193,S.323,2740329,1,9385,104755,
193,S.323,2740328,1,9384,104755,
193,S.323,2740327,1,9383,104755,
193,S.323,2740326,1,9382,104755,
193,S.323,2740325,1,9381,104755,
193,S.323,2740324,1,9380,104755,
193,S.323,2740323,1,9386,104755,
193,S.323,2740322,1,9385,104755,
193,S.323,2740321,1,9384,104755,
193,S.323,2740320,1,9383,104755,
193,S.323,2740319,1,9381,104755,
193,S.323,2740318,1,9380,104755,
193,S.323,2740317,1,9386,104755,
193,S.323,2740316,1,9384,104755,
193,S.323,2740315,1,9383,104755,
193,S.323,2740314,1,9381,104755,
193,S.323,2740313,1,9380,104755,
193,S.323,2740312,1,9386,104755,
193,S.323,2740311,1,9384,104755,
193,W.323,2740452,1,9384,104756,
193,W.323,2740450,1,9382,104756,
193,U.323,2740388,1,9384,104756,
193,U.323,2740386,1,9382,104756,
193,U.323,2740384,1,9385,104756,
193,S.323,2740310,1,9381,104756,
193,S.323,2740309,1,9380,104756,
200,C.323,2740721,0,9071,104757,
200,C.323,2740719,0,9070,104757,
200,B.323,2740673,0,9071,104757,
200,B.323,2740671,0,9070,104757,
200,B.323,2740665,0,9067,104757,
200,B.323,2740664,0,9066,104757,
200,A.323,2740623,0,9074,104757,
200,A.323,2740601,0,9073,104757,
200,A.323,2740599,0,9072,104757,
200,A.323,2740598,0,9070,104757,
200,A.323,2740597,0,9068,104757,
200,A.323,2740596,0,9066,104757,
200,A.323,2740595,0,9064,104757,
200,C.323,2740714,0,9066,104758,
200,B.323,2740663,0,9064,104758,
200,A.323,2740594,0,9062,104758,
200,C.323,2740760,0,9072,104759,
200,C.323,2740759,0,9066,104759,
200,B.323,2740713,0,9071,104759,
200,B.323,2740712,0,9070,104759,
200,C.323,2740758,0,9069,104760,
200,C.323,2740757,0,9065,104760,
200,C.323,2740756,0,9062,104760,
200,C.323,2740755,0,9066,104760,
200,C.323,2740754,0,9071,104760,
200,C.323,2740753,0,9070,104760,
200,C.323,2740752,0,9072,104760,
200,C.323,2740751,0,9069,104760,
200,C.323,2740750,0,9062,104760,
200,C.323,2740749,0,9066,104760,
200,C.323,2740748,0,9063,104760,
200,C.323,2740747,0,9071,104760,
200,C.323,2740746,0,9064,104760,
200,C.323,2740745,0,9070,104760,
200,C.323,2740744,0,9061,104760,
200,C.323,2740743,0,9072,104760,
200,C.323,2740742,0,9060,104760,
200,C.323,2740741,0,9069,104760,
200,C.323,2740740,0,9065,104760,
200,C.323,2740739,0,9062,104760,
200,C.323,2740738,0,9068,104760,
200,C.323,2740737,0,9066,104760,
200,C.323,2740736,0,9067,104760,
200,C.323,2740735,0,9063,104760,
200,C.323,2740734,0,9071,104760,
200,C.323,2740733,0,9064,104760,
200,C.323,2740732,0,9070,104760,
200,C.323,2740731,0,9061,104760,
200,C.323,2740730,0,9072,104760,
200,C.323,2740729,0,9060,104760,
200,C.323,2740728,0,9069,104760,
200,C.323,2740727,0,9065,104760,
200,C.323,2740726,0,9062,104760,
200,C.323,2740725,0,9068,104760,
200,C.323,2740724,0,9066,104760,
200,C.323,2740723,0,9067,104760,
200,C.323,2740722,0,9063,104760,
200,C.323,2740720,0,9064,104760,
200,C.323,2740718,0,9061,104760,
200,C.323,2740717,0,9060,104760,
200,C.323,2740716,0,9063,104760,
200,C.323,2740715,0,9062,104760,
200,B.323,2740711,0,9069,104760,
200,B.323,2740710,0,9060,104760,
200,B.323,2740709,0,9066,104760,
200,B.323,2740708,0,9065,104760,
200,B.323,2740707,0,9071,104760,
200,B.323,2740706,0,9070,104760,
200,B.323,2740705,0,9072,104760,
200,B.323,2740704,0,9069,104760,
200,B.323,2740703,0,9066,104760,
200,B.323,2740702,0,9064,104760,
200,B.323,2740701,0,9065,104760,
200,B.323,2740700,0,9063,104760,
200,B.323,2740699,0,9071,104760,
200,B.323,2740698,0,9061,104760,
200,B.323,2740697,0,9070,104760,
200,B.323,2740696,0,9062,104760,
200,B.323,2740695,0,9072,104760,
200,B.323,2740694,0,9067,104760,
200,B.323,2740693,0,9069,104760,
200,B.323,2740692,0,9060,104760,
200,B.323,2740691,0,9066,104760,
200,B.323,2740690,0,9068,104760,
200,B.323,2740689,0,9064,104760,
200,B.323,2740688,0,9065,104760,
200,B.323,2740687,0,9063,104760,
200,B.323,2740686,0,9071,104760,
200,B.323,2740685,0,9061,104760,
200,B.323,2740684,0,9070,104760,
200,B.323,2740683,0,9062,104760,
200,B.323,2740682,0,9072,104760,
200,B.323,2740681,0,9067,104760,
200,B.323,2740680,0,9069,104760,
200,B.323,2740679,0,9060,104760,
200,B.323,2740678,0,9066,104760,
200,B.323,2740677,0,9068,104760,
200,B.323,2740676,0,9064,104760,
200,B.323,2740675,0,9065,104760,
200,B.323,2740674,0,9063,104760,
200,B.323,2740672,0,9061,104760,
200,B.323,2740670,0,9062,104760,
200,B.323,2740669,0,9067,104760,
200,B.323,2740668,0,9063,104760,
200,B.323,2740667,0,9061,104760,
200,B.323,2740666,0,9062,104760,
200,A.323,2740662,0,9066,104760,
200,A.323,2740661,0,9073,104760,
200,A.323,2740660,0,9069,104760,
200,A.323,2740659,0,9068,104760,
200,A.323,2740658,0,9064,104760,
200,A.323,2740657,0,9062,104760,
200,A.323,2740656,0,9070,104760,
200,A.323,2740655,0,9066,104760,
200,A.323,2740654,0,9071,104760,
200,A.323,2740653,0,9063,104760,
200,A.323,2740652,0,9074,104760,
200,A.323,2740651,0,9067,104760,
200,A.323,2740650,0,9069,104760,
200,A.323,2740649,0,9060,104760,
200,A.323,2740648,0,9065,104760,
200,A.323,2740647,0,9061,104760,
200,A.323,2740646,0,9064,104760,
200,A.323,2740645,0,9073,104760,
200,A.323,2740644,0,9062,104760,
200,A.323,2740643,0,9072,104760,
200,A.323,2740642,0,9070,104760,
200,A.323,2740641,0,9068,104760,
200,A.323,2740640,0,9066,104760,
200,A.323,2740639,0,9071,104760,
200,A.323,2740638,0,9063,104760,
200,A.323,2740637,0,9074,104760,
200,A.323,2740636,0,9067,104760,
200,A.323,2740635,0,9069,104760,
200,A.323,2740634,0,9060,104760,
200,A.323,2740633,0,9065,104760,
200,A.323,2740632,0,9061,104760,
200,A.323,2740631,0,9064,104760,
200,A.323,2740630,0,9073,104760,
200,A.323,2740629,0,9062,104760,
200,A.323,2740628,0,9072,104760,
200,A.323,2740627,0,9070,104760,
200,A.323,2740626,0,9068,104760,
200,A.323,2740625,0,9066,104760,
200,A.323,2740624,0,9071,104760,
200,A.323,2740622,0,9063,104760,
200,A.323,2740621,0,9067,104760,
200,A.323,2740620,0,9069,104760,
200,A.323,2740619,0,9060,104760,
200,A.323,2740618,0,9065,104760,
200,A.323,2740617,0,9061,104760,
200,A.323,2740616,0,9064,104760,
200,A.323,2740615,0,9073,104760,
200,A.323,2740614,0,9062,104760,
200,A.323,2740613,0,9072,104760,
200,A.323,2740612,0,9070,104760,
200,A.323,2740611,0,9068,104760,
200,A.323,2740610,0,9066,104760,
200,A.323,2740609,0,9071,104760,
200,A.323,2740608,0,9063,104760,
200,A.323,2740607,0,9067,104760,
200,A.323,2740606,0,9069,104760,
200,A.323,2740605,0,9060,104760,
200,A.323,2740604,0,9065,104760,
200,A.323,2740603,0,9061,104760,
200,A.323,2740602,0,9064,104760,
200,A.323,2740600,0,9062,104760,
200,A.323,2740811,1,9064,104761,
200,A.323,2740809,1,9062,104761,
200,C.323,2740980,1,9066,104762,
200,C.323,2740979,1,9071,104762,
200,C.323,2740978,1,9070,104762,
200,C.323,2740977,1,9072,104762,
200,C.323,2740976,1,9069,104762,
200,C.323,2740975,1,9062,104762,
200,C.323,2740974,1,9066,104762,
200,C.323,2740972,1,9071,104762,
200,C.323,2740970,1,9070,104762,
200,C.323,2740966,1,9069,104762,
200,C.323,2740965,1,9065,104762,
200,C.323,2740964,1,9062,104762,
200,C.323,2740959,1,9071,104762,
200,C.323,2740958,1,9064,104762,
200,C.323,2740957,1,9070,104762,
200,C.323,2740955,1,9072,104762,
200,C.323,2740952,1,9065,104762,
200,C.323,2740950,1,9068,104762,
200,C.323,2740949,1,9066,104762,
200,C.323,2740948,1,9067,104762,
200,C.323,2740947,1,9063,104762,
200,C.323,2740946,1,9071,104762,
200,C.323,2740944,1,9070,104762,
200,C.323,2740943,1,9061,104762,
200,C.323,2740941,1,9060,104762,
200,C.323,2740939,1,9063,104762,
200,C.323,2740938,1,9062,104762,
200,C.323,2740937,1,9066,104762,
200,B.323,2740930,1,9065,104762,
200,B.323,2740929,1,9071,104762,
200,B.323,2740928,1,9070,104762,
200,B.323,2740927,1,9072,104762,
200,B.323,2740926,1,9069,104762,
200,B.323,2740925,1,9066,104762,
200,B.323,2740923,1,9065,104762,
200,B.323,2740921,1,9071,104762,
200,B.323,2740919,1,9070,104762,
200,B.323,2740916,1,9067,104762,
200,B.323,2740913,1,9066,104762,
200,B.323,2740912,1,9068,104762,
200,B.323,2740911,1,9064,104762,
200,B.323,2740909,1,9063,104762,
200,B.323,2740908,1,9071,104762,
200,B.323,2740907,1,9061,104762,
200,B.323,2740906,1,9070,104762,
200,B.323,2740904,1,9072,104762,
200,B.323,2740902,1,9069,104762,
200,B.323,2740900,1,9066,104762,
200,B.323,2740898,1,9064,104762,
200,B.323,2740897,1,9065,104762,
200,B.323,2740895,1,9071,104762,
200,B.323,2740893,1,9070,104762,
200,B.323,2740892,1,9062,104762,
200,B.323,2740889,1,9063,104762,
200,B.323,2740888,1,9061,104762,
200,B.323,2740887,1,9062,104762,
200,B.323,2740885,1,9067,104762,
200,B.323,2740884,1,9066,104762,
200,B.323,2740883,1,9064,104762,
200,A.323,2740875,1,9064,104762,
200,A.323,2740874,1,9062,104762,
200,A.323,2740873,1,9070,104762,
200,A.323,2740872,1,9066,104762,
200,A.323,2740871,1,9071,104762,
200,A.323,2740869,1,9074,104762,
200,A.323,2740867,1,9069,104762,
200,A.323,2740865,1,9061,104762,
200,A.323,2740863,1,9064,104762,
200,A.323,2740862,1,9073,104762,
200,A.323,2740861,1,9062,104762,
200,A.323,2740860,1,9072,104762,
200,A.323,2740858,1,9068,104762,
200,A.323,2740856,1,9071,104762,
200,A.323,2740855,1,9063,104762,
200,A.323,2740854,1,9074,104762,
200,A.323,2740853,1,9067,104762,
200,A.323,2740852,1,9069,104762,
200,A.323,2740851,1,9060,104762,
200,A.323,2740850,1,9065,104762,
200,A.323,2740849,1,9061,104762,
200,A.323,2740837,1,9069,104762,
200,A.323,2740835,1,9065,104762,
200,A.323,2740834,1,9061,104762,
200,A.323,2740833,1,9064,104762,
200,A.323,2740832,1,9073,104762,
200,A.323,2740831,1,9062,104762,
200,A.323,2740830,1,9072,104762,
200,A.323,2740829,1,9070,104762,
200,A.323,2740828,1,9068,104762,
200,A.323,2740827,1,9066,104762,
200,A.323,2740826,1,9071,104762,
200,A.323,2740825,1,9063,104762,
200,A.323,2740824,1,9067,104762,
200,A.323,2740823,1,9069,104762,
200,A.323,2740822,1,9060,104762,
200,A.323,2740821,1,9065,104762,
200,A.323,2740820,1,9061,104762,
200,A.323,2740819,1,9064,104762,
200,A.323,2740818,1,9073,104762,
200,A.323,2740817,1,9062,104762,
200,A.323,2740816,1,9072,104762,
200,A.323,2740815,1,9070,104762,
200,A.323,2740814,1,9068,104762,
200,A.323,2740813,1,9066,104762,
200,B.323,2740881,1,9063,104763,
200,B.323,2740880,1,9061,104763,
200,A.323,2740810,1,9067,104763,
200,A.323,2740808,1,9061,104763,
200,C.323,2740942,1,9072,104764,
200,C.323,2740940,1,9069,104764,
200,C.323,2740936,1,9067,104764,
200,C.323,2740935,1,9065,104764,
200,C.323,2740934,1,9064,104764,
200,B.323,2740891,1,9072,104764,
200,B.323,2740886,1,9069,104764,
200,B.323,2740882,1,9065,104764,
200,A.323,2740812,1,9071,104764,
200,C.323,2740968,1,9072,104765,
200,C.323,2740963,1,9068,104765,
200,C.323,2740962,1,9066,104765,
200,C.323,2740961,1,9067,104765,
200,C.323,2740960,1,9063,104765,
200,C.323,2740956,1,9061,104765,
200,C.323,2740954,1,9060,104765,
200,C.323,2740953,1,9069,104765,
200,C.323,2740951,1,9062,104765,
200,C.323,2740945,1,9064,104765,
200,B.323,2740917,1,9072,104765,
200,B.323,2740915,1,9069,104765,
200,B.323,2740914,1,9060,104765,
200,B.323,2740910,1,9065,104765,
200,B.323,2740905,1,9062,104765,
200,B.323,2740903,1,9067,104765,
200,B.323,2740901,1,9060,104765,
200,B.323,2740899,1,9068,104765,
200,B.323,2740896,1,9063,104765,
200,B.323,2740894,1,9061,104765,
200,B.323,2740890,1,9067,104765,
200,A.323,2740859,1,9070,104765,
200,A.323,2740857,1,9066,104765,
200,A.323,2740848,1,9064,104765,
200,A.323,2740847,1,9073,104765,
200,A.323,2740846,1,9062,104765,
200,A.323,2740845,1,9072,104765,
200,A.323,2740844,1,9070,104765,
